LAT,LON
-4.3686482,57.967794
-3.7185223,58.516593
-5.0895372,58.490568
-4.7471404,58.498674
-5.3469266,57.585573
-5.6636877,57.397247
-2.0027342,57.449848
-5.0587527,58.132146
-5.1202184,54.894624
-2.9771829,56.548331
-4.2980067,56.889151
-3.9253944,55.997831
-2.3174585,55.473125
-3.6395015,56.810723
-2.6427459,56.011639
-3.2668467,55.467088
-3.2668467,55.467088
-3.2668467,55.467088
-3.2668467,55.467088
-3.2668467,55.467088
-4.6151467,56.704623
-3.6052179,56.002523
-3.6052179,56.002523
-3.6052179,56.002523
-3.6052179,56.002523
-4.7059892,57.960366
-4.7059892,57.960366
-4.7059892,57.960366
-4.7059892,57.960366
-4.7059892,57.960366
-5.0282698,57.773389
-3.9904617,57.254887
-3.8908637,55.279586
-4.3801796,58.146598
-4.0505042,58.33153
-3.4863329,57.082204
-6.5698489,56.647769
-6.5698489,56.647769
-2.9449337,55.290609
-4.6396299,57.062895
-3.3751516,58.520757
-3.099594,57.210889
-5.2049154,55.970948
-4.2056142,55.274187
-3.2908173,56.18534
-3.8730241,54.920391
-4.9840379,57.235297
-3.7098558,58.336914
-4.3343754,57.428054
-4.3216864,57.249129
-7.3105073,57.079906
-4.3444829,57.608011
-4.0006702,57.435036
-3.5755654,55.284333
-4.2662284,56.351681
-4.9488354,58.144587
-2.996302,57.266783
-4.1966796,55.09454
-4.0399827,58.152387
-3.1158971,57.221705
-3.1158971,57.221705
-3.0479844,59.062727
-2.3209107,55.832742
-2.3209107,55.832742
-6.968376,56.512875
-6.968376,56.512875
-6.968376,56.512875
-6.968376,56.512875
-6.968376,56.512875
-6.9747781,56.515777
-6.9747781,56.515777
-6.9747781,56.515777
-6.9747781,56.515777
-6.9747781,56.515777
-5.6993864,57.755286
-6.145295,55.763139
-6.145295,55.763139
-6.145295,55.763139
-5.8459839,55.953002
-5.8459839,55.953002
-3.667252,57.438774
-3.9350168,56.177949
-5.5253145,55.962191
-4.2453359,55.992525
-2.95051,55.470313
-4.6529292,57.241616
-6.7278193,57.901257
-4.7762562,58.558019
-5.0739243,58.311463
-4.3922506,58.325756
-4.6035249,56.526088
-4.7482215,58.544101
-5.3637255,57.764859
-4.8532555,57.687323
-5.5593344,56.3208
-5.6096138,56.859361
-5.5934083,56.679423
-6.2646286,56.838165
-6.2030869,56.300815
-3.3214686,57.083998
-3.2964512,56.365586
-5.283682,56.868266
-4.9404827,56.696681
-4.5669282,55.985958
-3.3893812,58.879885
-6.2847341,57.017544
-3.8993046,55.459103
-4.7314943,58.319705
-4.7190356,58.140009
-4.7190356,58.140009
-4.7190356,58.140009
-4.7190356,58.140009
-4.7190356,58.140009
-4.7190356,58.140009
-4.7190356,58.140009
-4.7885413,58.534767
-1.2818167,60.14258
-3.8613313,57.975318
-3.3681352,58.340844
-5.9752922,57.207561
-3.8820681,55.099845
-4.2239531,55.633478
-4.3571685,57.787673
-4.6920441,57.781009
-3.9170229,55.818228
-5.6049788,57.413255
-5.6812602,57.576397
-3.7002091,58.157297
-2.9194773,57.309105
-1.2855271,59.96297
-7.3208386,57.337837
-7.2947125,57.158551
-7.5258826,57.599018
-1.2775894,60.322111
-3.5826616,55.463231
-4.4967035,54.909326
-2.6320227,55.292145
